Game,Reason for giving it away,Recommendation?,Notes,AppId
Quest Hunter (Steam),Already owned,Yes,,487000
Alien Spidy,,,,207000
Broken Age,Already owned,,,232790
Brothers: A Tale of Two Sons,Already owned,,,225080
Brutal Legend,Already owned,"Yes, but the multiplayer achievements are grindy",,225260
Darksiders Warmastered Edition,,,,462780
Jackbox Party Pack 2,,,,397460
Magicka,Already owned,,,42910
PAC-MAN™  CHAMPIONSHIP EDITION 2,,,,441380
Psychonauts,Already owned,Yes,,3830
Speed Brawl,,,,468670
Super Hexagon,,,,221640
Tilt Brush,,,,327140
Tropico 4,,,,57690
VVVVVV,,,,70300
Duck Game,,,,312530
Euro Truck Simulator 2: Australia Paint Pack DLC,,,,558242
Frog Detective,,,,963000
Masquerade: The Baubles of Doom,,,,299380
Regular Human Basketball,,,,661940
Think of the Children,,,,573600
Tower of Guns,,,,266110
Void Bastards,,,,857980
A Glider's Journey,,,,1102500
Adventure Boy Cheapskate DX,,,,984510
Animal Super Squad,,,,703840
Anomaly 2,,,,236730
Anomaly Defenders,,,,294750
Anomaly Korea,,,,251530
Anomaly: Warzone Earth,,,,91200
Anomaly Warzone Earth Mobile Campaign,,,,252170
Artemis: God-Queen of The Hunt,,,,1081850
Balancelot,,,,1035850
Battlevoid: Harbinger,,,,396480
Border Force,,,,1011630
Clatter,,,,602770
Colt Express,,,,534360
Company of Heroes,,,,228200
Crusader Kings II: Dynasty Starter Pack,,,,
Dead by Daylight - Curtain Call,,,,
Dead by Daylight - Of Flesh and Mud,,,,
Dead by Daylight - Spark of Madness,,,,
Deadlight: Director's Cut,,,,423950
Downtown Drift,,,,1077340
Draw Your Game,,,,677880
Dreadlands,,,,1054690
Drink More Glurp Jingle Jam Challenge,,,,
HERO DEFENSE,,,,423620
Invisible Inc.,Already owned,,,243970
Kalaban,,,,571520
MetaMorph: Dungeon Creatures,,,,606870
Motorsport Manager,,,,415200
Must Dash Amigos,,,,1049820
Nemo Dungeon,,,,356820
Ninja Senki DX,,,,405540
PAC-MAN™ CHAMPIONSHIP EDITION 2,,,,441380
Partial Control,,,,1001230
Potatoman Seeks the Troof,,,,328500
Pumped BMX +,,,,392070
Rebound Dodgeball Evolved,,,,1057560
Red Horizon,,,,1106790
Red Orchestra 2: Heroes of Stalingrad with Rising Storm,,,,35450
Rogue Rocks,,,,1126440
SkyScrappers,,,,403460
Songs of Skydale,,,,1062480
Super Chicken Catchers,,,,869750
Throne of Lies® The Online Game of Deceit,,,,595280
The Window Box,,,,950850
YORG.io,,,,880580
Regular Human Basketball,,,,661940
SOULCALIBUR VI,,,,544750
Yakuza Kiwami,,,,834530
Call of Duty®: WWII,,,,476600
Avernum 3: Ruined World,,,,691830
BATTLETECH - Flashpoint,,,,911930
BATTLETECH - Shadow Hawk Pack,,,,799751
Override: Mech City Brawl,,,,709440
Planet Alpha,,,,485030
PUSS!,,,,719750
MOTHERGUNSHIP,,,,574090
Squad,,,,393380
Almost There: The Platformer,,,,951940
Rising Storm 2: Vietnam + 2 DLCs,,,,418460
Swords and Soldiers 2 Shawarmageddon,,,,703880
60 Parsecs!,,,,646270
NAIRI: Tower of Shirin,,,,802450
Road Redemption,,,,300380
911 Operator,,,,503560
911 Operator - Special Resources DLC,,,,580730
Paratopic,,,,897030
Pool Panic,,,,522240
Red Faction Guerrilla Re-Mars-tered,,,,667720
I'm not a Monster,,,,826600
The Journey Down: Chapter Three,,,,579760
Mutant Year Zero: Road to Eden,,,,760060
She Remembered Caterpillars,Already owned,,,470780
EARTH DEFENSE FORCE 4.1: Blood Storm,,,,464201
EARTH DEFENSE FORCE 4.1: BM03 Vegalta Gold,,,,464204
EARTH DEFENSE FORCE 4.1: Depth Crawler Gold Coat,,,,473445
EARTH DEFENSE FORCE 4.1: Gigantus DCC-Gogo. Marking,,,,473447
EARTH DEFENSE FORCE 4.1: Gigantus DCC-Zero Marking,,,,473446
"EARTH DEFENSE FORCE 4.1: Gigantus Tank, Bullet Girls Marking",,,,464205
"EARTH DEFENSE FORCE 4.1: Gigantus Tank, EDF IFPS Markings",,,,464206
"EARTH DEFENSE FORCE 4.1: Gigantus Tank, Natsuiro HS Markings",,,,464220
EARTH DEFENSE FORCE 4.1: Gleipnir,,,,464202
EARTH DEFENSE FORCE 4.1: Ifrit,,,,464200
EARTH DEFENSE FORCE 4.1: Mission Pack 1: Time of the Mutants,,,,410780
EARTH DEFENSE FORCE 4.1: Mission Pack 2: Extreme Battle,,,,411380
EARTH DEFENSE FORCE 4.1: Pure Decoy Launcher 5 Pack A,,,,473443
EARTH DEFENSE FORCE 4.1: Pure Decoy Launcher 5 Pack B,,,,473444
EARTH DEFENSE FORCE 4.1: Reflectron Laser,,,,473440
EARTH DEFENSE FORCE 4.1: Spark Lancer,,,,464203
EARTH DEFENSE FORCE 4.1: Sting Shot,,,,473441
EARTH DEFENSE FORCE 4.1 The Shadow of New Despair,,,,410320
EARTH DEFENSE FORCE 4.1: Volatile Napalm,,,,473442
Slipstream,,,,732810
Warhammer: Vermintide 2 - Collector's Edition,,,,737040
Bleed 2,,,,396350
Rapture Rejects,,,,686600
Rapture Rejects - Humble Exclusive Safari Outfit DLC,,,,
Darkside Detective,,,,368390
Regions of Ruin,,,,680360
Abalone,,,,279480
Agricola: All Creatures Big and Small,,,,528180
Colt Express,,,,534360
Fighting Fantasy Legends,,,,496340
Fighting Fantasy Legends Portal (New Name: Deathtrap Dungeon Trilogy),,,,824760
Harald: A Game of Influence,,,,648340
King and Assassins,,,,603460
Le Havre: The Inland Port,,,,511820
Pathfinder Adventures,,,,480640
Small World,,,,235620
Splendor,,,,376680
Twilight Struggle,,,,406290
Alan Wake's American Nightmare,,,,202750
Animal Super Squad,,,,703840
Anomaly 2,,,,236730
Anomaly Defenders,,,,294750
Anomaly Korea,,,,251530
Anomaly: Warzone Earth,,,,91200
Anomaly Warzone Earth Mobile Campaign,,,,252170
Batalj BETA,,,,
Batalj BETA Friend Key,,,,
Blacksmith,,,,787840
Blade & Bones,,,,513370
Board Battlefield,,,,878080
CardLife: Cardboard Survival (New Subtitle: Creative Survival),,,,920690
Clatter,,,,602770
Clicker bAdventure,,,,736430
Convoy,,,,318230
Deep Dungeons of Doom,,,,325090
Don't Stand Out,,,,811240
Dungeon Escape,,,,454100
Fahrenheit: Indigo Prophecy Remastered,,,,312840
Freaky Awesome,,,,622370
The Greater Good,,,,899960
Grimm & Tonic,,,,942020
GUILTY GEAR Xrd -SIGN-,,,,376300
Guns of Icarus Alliance Collector's Edition,,,,3073
Guns of Icarus Alliance Costume Pack,,,,616350
Guns of Icarus Alliance Soundtrack,,,,616130
HackyZack,,,,508530
The Haunting of Billy,,,,796950
Hello Pollution!,,,,846120
Hyperdrive Massacre,,,,402390
In memory of TITAN,,,,787780
Jurassic World Evolution - Ankylosaurus skin (Vivid Variant),,,,
Kabounce,,,,431930
Lakeview Cabin Collection,,,,361990
Last Encounter,,,,719800
Lost in the Dungeon,,,,780580
LostWinds 2: Winter of the Melodias,Already owned,,,447800
LOVE,,,,269270
Marvin's Mittens,,,,333260
Match Point,,,,764890
Mindball Play,,,,446850
Perfect Heist,,,,787040
Pizza Titan Ultra,,,,819480
Race The Sun,,,,253030
R-COIL,,,,717070
Road Doom,,,,792860
Slime-san,,,,473530
Sorcery! Part 3,,,,445040
Space Pilgrim Episode 1: Alpha Centauri,,,,429470
SPLASH BLAST PANIC,,,,503750
Splotches,,,,373640
Squidlit,,,,799510
Super Steampunk Pinball 2D,,,,775490
Sure Footing,,,,670730
Switchblade Epic Pack DLC,,,,
Switchblade Starter Pack,,,,
Temple of Xiala,,,,774411
Throne of Lies The Online Game of Deceit,,,,595280
Tower 57,,,,530950
Tross,,,,443850
Unit 4,,,,633440
VoidExpanse,,,,324260
Westerado: Double Barreled,,,,275200
Wizorb,,,,207420
Zero G Arena,,,,467820
Cities: Skylines + After Dark DLC,,,,255710
Purrfect Date - Visual Novel/Dating Simulator,,,,520600
Seven: The Days Long Gone,,,,
The Dwarves,,,,403970
HITMAN™: THE COMPLETE FIRST SEASON,,,,
Saints Row IV Game of the Century Edition,,,,314580
Sniper Elite,,,,3700
Sniper Elite V2,,,,63380
American Truck Simulator,,,,270880
Dungeons 3,,,,493900
Carcassonne - Tiles & Tactics,,,,598810
Pathfinder Adventures,,,,480640
Sentinels of the Multiverse,,,,337150
Sentinels of the Multiverse - Shattered Timelines,,,,429110
Talisman: Digital Edition,,,,
Ticket to Ride - Complete Bundle,,,,2477010
Battle Chef Brigade,,,,452570
Darksiders II: Deathinitive Edition,,,,388410
Zombie Night Terror,,,,416680
The Escapists 2,,,,641990
Forged Battalion,,,,686260
Pathologic Classic HD,Horror game,,,384110
Sudden Strike 4,War game,,,373930
Blackwake,,,,420290
Hearts of Iron IV,War game,,,394360
Interplanetary: Enhanced Edition,,,,650220
Shiness: The Lightning Kingdom,,,,366640
Titan Quest: Anniversary Edition + Titan Quest: Ragnarok DLC,,,,475150
Anna's Quest,Already owned,,,327220
Caravan,,,,352890
Deponia Doomsday,,,,421050
Deponia Doomsday Soundtrack,,,,558150
The Long Journey Home,,,,366910
Memoria Soundtrack,,,,558210
Acceleration of SUGURI 2,,,,390710
"Cook, Serve, Delicious! 2!!",,,,386620
Crazy Machines 3,Already owned,,,351920
Jalopy,,,,446020
GOD EATER 2 Rage Burst,,,,438490
Lara Croft GO,Already owned,Yes,,540840
Mafia III,,,,
Mafia III: Sign of the Times,,,,
Outlast 2,Horror game,,,414700
Aviary Attorney,,,,384630
Holy Potatoes! We're in Space?!,,,,505730
Lost Castle,,,,434650
Splasher,,,,446840
The Gallery - Episode 1: Call of the Starseed,,,,270130
ALICE VR,,,,513320
Life is Strange Complete Season (Episodes 1-5),,,,
Cursed Castilla (Maldita Castilla EX),,,,534290
The Long Dark,,,,305620
Sleeping Dogs,,,,202170
"Warhammer 40,000: Dawn of War III",,,,285190
All-Star Fruit Racing - Yogscast Car DLC,,,,673190
Auto Age: Standoff,,,,458680
Awesomenauts Yogscast Pack - Coco Nebulon,,,,
Awesomenauts Yogscast Pack - Max Focus,,,,
Awesomenauts Yogscast Pack - Skolldir,,,,
Awesomenauts Yogscast Pack - Ted McPain,,,,
Back to Bed,,,,308040
Battle Riders,,,,418060
Battlerite DLC: YogYog Bear Mount,,,,
Bezier,,,,381320
Blockstorm,,,,263060
Bomb Defense,,,,656680
Caveblazers - Arena Mode DLC,,,,767570
Chainsaw Warrior,,,,
Chivalry: Medieval Warfare,,,,219640
Cities: Skylines - Snowfall,,,,420610
ClusterPuck 99,,,,337960
Crusaders of the Lost Idols - Elite Starter Pack,,,,
Deep Dungeons of Doom,,,,325090
Dimension Jump,,,,564750
Distrust,,,,635200
Dreaming Sarah,Already owned,Yes,,296870
Dungeon of the ENDLESS™,,,,249050
F.E.X (Forced Evolution Experiment),,,,655700
Figment Soundtrack,,,,735330
"Filthy, Stinking, Orcs",,,,590560
Gangs of Space Jingle Jam Pack,,,,504300
Guns of Icarus Alliance,,,,608800
Guns of Icarus Alliance Soundtrack,,,,616130
Guns of Icarus Alliance Yogscast 2017 Costume Pack,,,,616350
Gurgamoth,,,,418360
Headlander,Already owned,,,340000
Idle Champions of the Forgotten Realms -- Celeste Starter Pack,,,,2816660
The Inner World,Already owned,No,,251430
Intelligent Design: An Evolutionary Sandbox,,,,627620
Lion Quest,,,,370130
Master Spy,,,,331190
Mimic Arena,,,,432620
Mirage: Arcane Warfare,,,,368420
NASCAR Heat 2 - October Jumbo Expansion,,,,
Offensive Combat: Redux!,,,,622170
Painters Guild,,,,384550
Psychonauts,Already owned,"Yes, but save very, very regularly!",,3830
Q.U.B.E: Director's Cut,Already owned,"Yes, but the achievements are somewhat grindy",,239430
Scanner Sombre,,,,475190
Spectrum,,,,1247870
SuperLuminauts,,,,670080
Tales from Candlekeep: Tomb of Annihilation - Asharra’s Diplomat Pack,,,,
Tales from Candlekeep: Tomb of Annihilation - Birdsong’s Entertainer Pack,,,,
Tales from Candlekeep: Tomb of Annihilation - Dragonbait’s Dungeoneer Pack,,,,
Tales from Candlekeep: Tomb of Annihilation - Tales of Artus Cimber’s Explorer Pack,,,,
Team Fortress 2 badges - Mandrew's Munificent Mug and Israphel's Eleemosynary Expression,,,,
Teslagrad,Already owned,,,249590
Tiltagon,,,,432260
Toy Odyssey: The Lost and Found,,,,392410
War for the Overworld - Yogscast Worker Skin,,,,
Warhammer: Vermintide Dwarf Helmet DLC,,,,
Wasted Pizza,,,,709820
Zero Reflex: Black Eye Edition,,,,405650
ARMA Gold Edition,,,,65780
Darkest Dungeon®,,,,262060
Fearless Fantasy,Already owned,,,282100
Grey Goo,Already owned,,,290790
The Incredible Adventures of Van Helsing,,,,215530
Jump Stars,,,,486990
Kholat,,,,343710
Lakeview Cabin Collection,,,,361990
Magicka,Already owned,No,,42910
Mighty No. 9,,,,314710
The Park,Horror game,,,402020
Primal Carnage: Extinction,,,,321360
Psychonauts,Already owned,Yes,,3830
Shadowrun Returns,Already owned,,,234650
Sorcerer King: Rivals,,,,496730
Stronghold Legends: Steam Edition,,,,40980
BlazBlue: Chronophantasma Extend,,,,388750
H1Z1,Battle Royale,,,433850
Caveblazers,,,,452060
Verdun,War game,,,242860
Glittermitten Grove,,,,536890
Volgarr the Viking,,,,247240
Wasted,,,,327510
Westerado: Double Barreled,,,,275200
A Story About My Uncle,Already owned,,,278360
Goat Simulator: GOATY,,,,265930
Neon Drive (Steam),Racing game,,,433910
Steamworld Heist,,,,322190
Windward,,,,326410
Ziggurat,,,,308420
Eon Altar Episode 1,,,,382050
Primal Carnage: Extinction,,,,321360
Rampage Knights,,,,314410
2064: Read Only Memories,,,,330820
7 Grand Steps,,,,238930
A Virus Named Tom,Already owned,,,207650
AI War: Fleet Command,Already owned,,,40400
Ballistick,,,,518620
Beat Hazard Ultra,,,,49604
Dangerous High School Girls in Trouble,,,,27400
Double Fine Adventure Documentary,,,,
Dusty Revenge: Co-Op Edition,,,,252430
Ellipsis,,,,514620
GRAV (Early Access),,,,332500
Guns of Icarus Online,,,,209080
Hand of Fate,,,,266510
JumpJet Rex,,,,329460
Luna's Wandering Stars,,,,330660
Monster Loves You,Already owned,No,,226740
No Time to Explain,Already owned,No,,227280
Octodad Dadliest Catch,Already owned,Yes,Some achievements are very difficult,224480
Overgrowth Steam key,,,,25000
Potatoman Seeks the Troof,,,,328500
Q.U.B.E: Director's Cut,,,,239430
Retro Game Crunch,,,,290040
Rocket Birds: Hardboiled Chicken,,,,215510
ROCKETSROCKETSROCKETS,,,,289760
Secrets of Raetikon,,,,246680
shutshimi,,,,332530
Sproggiwood,,,,311720
Streamline Early Access,,,,531810
Super Galaxy Squadron EX,,,,345860
Super Hexagon,,,,221640
Super Meat Boy,,,,40809
System Shock Pack,,,,
Thirty Flights of Loving,,,,214700
Tower of Guns,,,,266110
VVVVVV,,,,70300
Dungeons 2,,,,262280
Legend of Grimrock 2,,,,251730
The Secret World,,,,215280
Galak-Z,,,,300580
Lethal League,,,,261180
Shadowrun: Dragonfall Director's Cut,,,,300550
Shadowrun Returns,,,,234650
TransOcean: The Shipping Company,,,,289930
WARMACHINE Tactics,,,,253510
WARMACHINE Tactics - Mercenaries Faction Bundle,,,,
Trine 2: Complete Story,Already owned,Yes,Some of the achievents are very challenging,35720
Always Sometimes Monsters,Already owned,,,274310
Broken Sword 5: The Serpent's Curse,Already owned,,,262940
Stacking,Already owned,,,115110
Syberia,Already owned,,,46500
Ancestors: The Humankind Odyssey,,,,536270
Pathologic 2,,,,505230
Warhammer: Chaosbane,,,,774241
Song of Horror: Complete Edition,,,,1096570
Vampire: The Masquerade – Shadows of New York,,,,1279630
Deleveled,,,,1045580
The Ambassador: Fractured Timelines,,,,1171660
Overcooked! 2 + Too Many Cooks + Surf 'N' Turf Pack,Already owned,Yes,,728880
The Beast Inside,Horror game,,,792300
Zwei: The Arges Adventure,,,,427680
Tabletop Playground,,,,838410
Struggling,,,,1035560
Darksiders III,,,,606280
Yakuza Kiwami 2,,,,927380
Imperator: Rome,,,,859580
Crying Suns,,,,873940
Smile For Me,,,,1018850
Darkwood,,,,274520
Tsioque,,,,393190
Rover Mechanic Simulator,,,,864680
Townsmen - A Kingdom Rebuilt,,,,938380
Tropico 6 - El Prez Edition,,,,
Fae Tactics,,,,995980
Sunless Bundle (Sunless Skies + Sunless Sea),,,,
Iron Danger,,,,899310
Autonauts,,,,979120
Shadows: Awakening,,,,585450
Fantasy Blacksmith,,,,959520
The Suicide of Rachel Foster,,,,1057750
GOAT OF DUTY,,,,555000
The Uncertain: Last Quiet Day,,,,406970
Basement,,,,340150
Lightmatter,Already owned,,,994140
Golf with Your Friends + Caddypack DLC + OST,,,,431240
Fun with Ragdolls: The Game,,,,1142500
Strange Brigade,,,,312670
Evoland: Legendary Edition,Already owned,,,1020470
Wargroove,,,,607050
Call of Cthulhu,,,,399810
Little Big Workshop,,,,574720
Genesis Alpha One Deluxe Edition,,,,712190
Automachef,,,,984800
Through the Darkest of Times,,,,1003090
American Fugitive,,,,934780
The Coma 2: Vicious Sisters,,,,1045720
Age of Wonders: Planetfall Deluxe Edition,,,,718850
Void Bastards,,,,857980
Battlestar Galactica Deadlock,,,,544610
Yuppie Psycho,,,,597760
Beat Hazard 2,,,,618740
Metal Unit,,,,1173200
Verlet Swing,,,,811870
Basingstoke,,,,336940
EARTHLOCK,,,,761030
Supraland,Already owned,Yes,,813630
GRID Ultimate Edition,,,,
Felix The Reaper,,,,919410
Men of War: Assault Squad 2 - War Chest Edition,,,,244450
Stygian: Reign of the Old Ones,,,,779290
Remnants of Naezith,,,,590590
Overload,,,,448850
The Stillness of the Wind,Already owned,,,828900
Jurassic World Evolution + 1 DLC,,,,648350
XCOM® 2 + 2 DLC,,,,268500
Niche - a genetics survival game,,,,440650
Warhammer 40000: Gladius - Relics of War,,,,489630
The Swords of Ditto: Mormo's Curse,,,,619780
WARSAW,,,,1026420
Heave Ho,,,,905340
MO:Astray,,,,1104660
NEOVERSE,,,,994220
Chess Ultra,,,,518060
HITMAN 2,,,,863550
This Is the Police 2,,,,785740
Opus Magnum,,,,558990
MOLEK-SYNTEZ,,,,1168880
Raiden V: Director's Cut,,,,570050
Driftland: The Magic Revival,,,,718650
Turok 2: Seeds of Evil,,,,405830
Trüberbrook,,,,757300
The Bard's Tale IV: Director's Cut,,,,1091980
Shoppe Keep 2,,,,684580
Capitalism 2,,,,638200
Planet Coaster + 1 DLC,,,,493340
F1 2019 Anniversary Edition,,,,928600
Fell Seal: Arbiter's Mark,,,,699170
198X,,,,1086010
AI War 2,,,,573410
Etherborn,Already owned,Yes,,812160
Pathfinder: Kingmaker Explorer Edition,,,,
Book of Demons,,,,449960
CryoFall,,,,829590
SHENZHEN I/O,Already owned,,,504210
The Hex,,,,510420
Warstone TD,,,,562500
Graveyard Keeper,,,,599140
Two Point Hospital,,,,535930
Bad North: Jotunn Edition,,,,688420
Trailmakers,,,,585420
Them's Fightin' Herds,,,,574980
Ancestors Legacy,,,,620590
Dead In Vinland,,,,573120
Horizon Chase Turbo,,,,389140
Dark Future: Blood Red States,,,,370870
X-Morph: Defense,,,,408410
Desert Child,,,,844050
Outward + The Soroboreans and Outward Soundtrack,,,,
Endless Space® 2 - Digital Deluxe Edition,,,,392110
The Wild Eight,,,,526160
Train Station Renovation,,,,914010
Valfaris,,,,600130
Werewolf: The Apocalypse – Heart of the Forest,,,,1342620
Iris and the Giant,,,,1127610
Boomerang Fu,,,,965680
ELEX,,,,411300
XCOM: Chimera Squad,,,,882100
Hotshot Racing,,,,609920
Cyber Hook,,,,1130410
Ageless,,,,1210150
Boreal Blade,,,,598780
Peaky Blinders: Mastermind,,,,
Pesterquest,,,,1144030
WWE 2K BATTLEGROUNDS,,,,1142100
Main Assembly,,,,1078920
Shenmue III,,,,878670
In Other Waters,,,,890720
F1 2020,,,,
Popup Dungeon,,,,349730
Colt Canyon,,,,940710
Simulacra + Simulacra 2,,,,
Remothered: Broken Porcelain,,,,1142390
Vane,,,,1063310
Levelhead,,,,792710
Fury Unleashed,,,,465200
Morkredd,,,,1331910
Size Matters,,,,976700
Family Man,,,,904360
Retimed,,,,760810
ADOM (Ancient Domains of Mystery),,,,333300
Hammerting,,,,760650
Nimbatus,,,,
Yakuza 3 Remastered,,,,1088710
Deadly Days,,,,740080
Dirt 5,,,,1038250
ELDERBORN,,,,727850
Kill It With Fire,,,,1179210
Bee Simulator,,,,914750
S.W.I.N.E. HD Remaster,,,,944010
Carto,,,,1172450
Drake Hollow,,,,739650
ENCODYA,,,,1137450
Blue Fire,,,,1220150
Nowhere Prophet,,,,681730
Last Oasis,,,,903950
Cepheus Protocol,,,,979640
We Need to Go Deeper,,,,307110
Out of Space,,,,400080
Narita Boy,,,,1069530
Heaven’s Vault,,,,774201
Neon Abyss,,,,788100
West of Dead,,,,1016790
Orwell: Ignorance is Strength,,,,633060
Fort Triumph,,,,612570
Not for Broadcast,,,,1147550
Röki,Already owned,,,1067540
PGA Tour 2K21,,,,1016120
FRAMED Collection,,,,322450
112 Operator,,,,793460
Katana Zero,,,,460950
Ring of Pain,,,,998740
Black Future '88,,,,751820
Syberia 3,,,,464340
The Textorcist,,,,940680
GARAGE: Bad Trip,,,,878580
Guts and Glory,,,,537340
Hiveswap Friendsim,,,,833040
Tools Up!,,,,1004490
BPM: BULLETS PER MINUTE,,,,1286350
